school,student_id,level,subject,1st_term,2nd_term,3rd_term,avg_total,device_access,tech_club,personal_device,lab_access,school_ict_exposure,location,state_of_ict_lab
sch01,sch01-stud01,primary 3,coding,77,79,89,81.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud02,primary 3,coding,82,100,78,86.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud03,primary 3,coding,85,97,85,89,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud04,primary 3,coding,70,90,79,79.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud05,primary 3,coding,87,83,69,79.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud06,primary 3,coding,88,94,78,86.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud07,primary 3,coding,86,97,86,89.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud08,primary 3,coding,94,97,100,97,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud09,primary 3,coding,98,97,100,98.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud10,primary 3,coding,70,100,89,86.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud11,primary 3,coding,64,84,83,77,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud12,primary 3,coding,68,80,69,72.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud13,primary 3,coding,84,76,83,81,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud14,primary 3,coding,78,88,78,81.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud15,primary 3,coding,67,85,81,77.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud16,primary 3,coding,76,93,68,79,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud17,primary 3,coding,93,97,100,96.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud18,primary 3,coding,72,93,83,82.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud19,primary 3,coding,86,89,89,88,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud20,primary 3,coding,63,97,87,82.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud21,primary 3,coding,75,90,90,85,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud22,primary 3,coding,91,97,100,96,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud23,primary 3,coding,84,97,78,86.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud24,primary 3,coding,72,70,69,70.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud25,primary 3,coding,84,83,86,84.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud26,primary 3,coding,95,97,96,96,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud27,primary 3,coding,88,92,87,89,yes,joined,no,high,high,urban,medium
sch01,sch01-stud28,primary 3,coding,88,95,100,94.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud29,primary 3,coding,86,97,89,90.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud30,primary 3,coding,72,72,90,78,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud31,primary 3,coding,98,97,97,97.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud32,primary 3,coding,79,100,87,88.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud33,primary 3,coding,97,97,96,96.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud34,primary 3,coding,82,97,84,87.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud35,primary 3,coding,82,80,81,81,yes,joined,no,high,high,urban,medium
sch01,sch01-stud36,primary 3,coding,96,97,80,91,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud37,primary 3,coding,78,94,78,83.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud38,primary 3,coding,95,97,97,96.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud39,primary 3,coding,95,92,84,90.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud40,primary 3,coding,71,88,59,72.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud41,primary 3,coding,97,94,91,94,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud42,primary 3,coding,81,85,75,80.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud43,primary 3,coding,87,91,64,80.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud44,primary 4,coding,90,96,91,92.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud45,primary 4,coding,88,89,88,88.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud46,primary 4,coding,90,95,88,91,yes, not joined,no,high,high,urban,medium
sch01,sch01-stud47,primary 4,coding,80,85,97,87.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud48,primary 4,coding,85,69,85,79.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud49,primary 4,coding,94,96,88,92.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud50,primary 4,coding,88,100,82,90,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud51,primary 4,coding,88,83,87,86,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud52,primary 4,coding,85,95,81,87,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud53,primary 4,coding,86,82,70,79.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud54,primary 4,coding,76,59,58,64.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud55,primary 4,coding,79,91,77,82.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud56,primary 4,coding,82,90,85,85.66666667,yes, joined,no,high,high,urban,medium
sch01,sch01-stud57,primary 4,coding,82,89,85,85.33333333,yes, joined,yes,high,high,urban,medium
sch01,sch01-stud58,primary 4,coding,63,81,63,69,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud59,primary 4,coding,67,86,81,78,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud60,primary 4,coding,79,82,79,80,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud61,primary 4,coding,84,94,85,87.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud62,primary 4,coding,85,85,87,85.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud63,primary 4,coding,78,82,74,78,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud64,primary 4,coding,84,84,77,81.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud65,primary 4,coding,83,83,69,78.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud66,primary 4,coding,92,92,97,93.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud67,primary 4,coding,84,84,89,85.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud68,primary 4,coding,89,89,70,82.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud69,primary 4,coding,83,83,84,83.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud70,primary 4,coding,81,81,76,79.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud71,primary 4,coding,100,100,89,96.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud72,primary 4,coding,75,75,82,77.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud73,primary 4,coding,86,86,66,79.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud74,primary 4,coding,86,86,82,84.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud75,primary 4,coding,92,92,97,93.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud76,primary 4,coding,82,82,71,78.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud77,primary 4,coding,87,97,85,89.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud78,primary 4,coding,91,63,88,80.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud79,primary 4,coding,93,83,87,87.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud80,primary 4,coding,91,94,94,93,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud81,primary 4,coding,90,94,83,89,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud82,primary 4,coding,91,84,75,83.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud83,primary 4,coding,81,87,74,80.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud84,primary 4,coding,80,78,84,80.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud85,primary 4,coding,88,86,60,78,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud86,primary 4,coding,59,63,70,64,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud87,primary 4,coding,70,86,75,77,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud88,primary 4,coding,68,78,70,72,yes,joined,no,high,high,urban,medium
sch01,sch01-stud89,primary 4,coding,74,80,85,79.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud90,primary 4,coding,88,93,92,91,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud91,primary 4,coding,67,81,85,77.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud92,primary 4,coding,71,79,73,74.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud93,primary 5,coding,56,75,74,68.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud94,primary 5,coding,73,87,86,82,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud95,primary 5,coding,49,85,83,72.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud96,primary 5,coding,63,95,80,79.33333333,yes,joined,no,high,high,urban,medium
sch01,sch01-stud97,primary 5,coding,89,92,86,89,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud98,primary 5,coding,69,85,79,77.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud99,primary 5,coding,79,77,72,76,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud100,primary 5,coding,63,81,83,75.66666667,yes, not joined,no,high,high,urban,medium
sch01,sch01-stud101,primary 5,coding,64,68,65,65.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud102,primary 5,coding,64,76,83,74.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud103,primary 5,coding,88,89,86,87.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud104,primary 5,coding,51,68,63,60.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud105,primary 5,coding,50,71,60,60.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud106,primary 5,coding,55,74,64,64.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud107,primary 5,coding,66,72,73,70.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud108,primary 5,coding,73,85,75,77.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud109,primary 5,coding,0,88,81,56.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud110,primary 6,coding,91,97,85,91,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud111,primary 6,coding,58,81,92,77,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud112,primary 6,coding,79,88,73,80,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud113,primary 6,coding,88,92,75,85,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud114,primary 6,coding,72,88,84,81.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud115,primary 6,coding,77,93,87,85.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud116,primary 6,coding,77,78,78,77.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud117,primary 6,coding,85,91,77,84.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud118,,coding,95,96,97,96,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud119,primary 6,coding,77,94,64,78.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud120,primary 6,coding,69,84,83,78.66666667,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud121,primary 6,coding,94,97,88,93,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud122,primary 6,coding,80,100,82,87.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud123,primary 6,coding,76,87,83,82,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud124,primary 6,coding,70,87,76,77.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud125,primary 6,coding,74,77,69,73.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud126,primary 6,coding,93,90,83,88.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud127,primary 6,coding,83,89,80,84,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud128,primary 6,coding,79,94,81,84.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud129,primary 6,coding,80,84,80,81.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud130,primary 6,coding,86,91,92,89.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud131,primary 6,coding,92,89,82,87.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud132,primary 6,coding,71,94,82,82.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud133,primary 6,coding,75,92,86,84.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud134,primary 6,coding,80,100,88,89.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud135,primary 6,coding,77,89,70,78.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud136,primary 6,coding,92,96,91,93,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud137,primary 6,coding,66,97,75,79.33333333,yes,joined,yes,high,high,urban,medium
sch01,sch01-stud138,primary 6,coding,76,98,75,83,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud139,primary 6,coding,89,89,92,90,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud140,primary 6,coding,83,88,74,81.66666667,yes,joined,no,high,high,urban,medium
sch01,sch01-stud141,primary 6,coding,85,83,82,83.33333333,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud142,primary 6,coding,73,93,86,84,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud143,primary 6,coding,95,94,90,93,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud144,primary 6,coding,79,92,89,86.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud145,primary 6,coding,64,82,84,76.66666667,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud146,primary 6,coding,95,97,98,96.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud147,primary 6,coding,79,90,89,86,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud148,primary 6,coding,80,100,81,87,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud149,primary 6,coding,86,86,72,81.33333333,yes,not joined,yes,high,high,urban,medium
sch01,sch01-stud150,primary 6,coding,79,79,84,80.66666667,yes,not joined,no,high,high,urban,medium
sch01,sch01-stud151,primary 6,coding,60,95,72,75.66666667,yes,not joined,no,high,high,urban,medium
sch02,sch02-stud01,primary 1,ict,92,96,96,94.66666667,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud02,primary 1,ict,91,92,92,91.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud03,primary 1,ict,90,96,96,94,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud04,primary 1,ict,84,88,88,86.66666667,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud05,primary 1,ict,87,96,96,93,yes,not joined,no,medium,medium,urban,medium
