school,student_id,level,subject,1st_term,2nd_term,3rd_term,avg_total,device_access,tech_club,personal_device,lab_access,school_ict_exposure,location,state_of_ict_lab
sch02,sch02-stud06,primary 1,ict,91,92,92,91.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud07,primary 1,ict,92,100,100,97.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud08,primary 1,ict,90,88,88,88.66666667,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud09,primary 1,ict,0,100,100,66.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud10,primary 2,ict,71,92,72,78.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud11,primary 2,ict,93,100,97,96.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud12,primary 2,ict,85,96,87,89.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud13,primary 2,ict,90,88,95,91,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud14,primary 2,ict,89,92,91,90.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud15,primary 2,ict,87,96,88,90.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud16,primary 2,ict,90,96,76,87.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud17,primary 2,ict,87,88,91,88.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud18,primary 2,ict,84,92,90,88.66666667,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud19,primary 2,ict,86,84,90,86.66666667,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud20,primary 2,ict,89,100,89,92.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud21,primary 3,ict,93,88,87,89.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud22,primary 3,ict,83,68,59,70,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud23,primary 3,ict,98,92,79,89.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud24,primary 3,ict,74,88,82,81.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud25,primary 3,ict,84,88,73,81.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud26,primary 3,ict,93,92,82,89,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud27,primary 3,ict,75,96,75,82,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud28,primary 3,ict,77,80,59,72,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud29,primary 3,ict,82,96,75,84.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud30,primary 3,ict,92,84,85,87,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud31,primary 3,ict,72,80,71,74.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud32,primary 3,ict,88,76,63,75.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud33,primary 3,ict,0,80,92,57.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud34,primary 4,ict,69,68,71,69.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud35,primary 4,ict,69,80,79,76,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud36,primary 4,ict,68,68,75,70.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud37,primary 4,ict,88,88,92,89.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud38,primary 4,ict,73,88,80,80.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud39,primary 4,ict,75,92,92,86.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud40,primary 4,ict,91,76,84,83.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud41,primary 4,ict,0,72,80,50.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud42,primary 5,ict,87,80,80,82.33333333,yes,not joined,no,medium,medium,urban,medium
sch02,sch02-stud43,primary 5,ict,80,64,64,69.33333333,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud44,primary 5,ict,79,68,68,71.66666667,yes,not joined,yes,medium,medium,urban,medium
sch02,sch02-stud45,primary 6,ict,86,88,88,87.33333333,yes,not joined,yes,medium,medium,urban,medium
sch03,sch03-stud01,SS1,ict,70,92,56,72.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud02,SS1,ict,79,80,77,78.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud03,SS1,ict,84,100,79,87.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud04,SS1,ict,73,100,67,80,yes,not joined,yes,low,low,sub-urban,low
sch03,sch03-stud05,SS1,ict,61,92,58,70.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud06,SS1,ict,70,100,71,80.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud07,SS1,ict,73,96,65,78,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud08,SS1,ict,68,88,50,68.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud09,SS1,ict,75,100,75,83.33333333,yes,not joined,yes,low,low,sub-urban,low
sch03,sch03-stud10,SS1,ict,94,96,85,91.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud11,SS1,ict,72,100,75,82.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud12,SS1,ict,77,100,87,88,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud13,SS1,ict,68,92,67,75.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud14,SS1,ict,71,96,71,79.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud15,SS1,ict,76,100,79,85,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud16,SS1,ict,81,100,89,90,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud17,SS1,ict,82,96,92,90,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud18,SS1,ict,81,96,89,88.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud19,SS1,ict,58,96,48,67.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud20,SS1,ict,76,100,62,79.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud21,SS1,ict,79,96,67,80.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud22,SS1,ict,61,84,61,68.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud23,SS1,ict,72,92,63,75.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud24,SS1,ict,68,84,51,67.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud25,SS1,ict,81,100,87,89.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud26,SS1,ict,69,76,61,68.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud27,SS1,ict,0,100,73,57.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud28,SS1,ict,0,92,67,53,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud29,SS1,ict,0,88,59,49,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud30,SS1,ict,0,0,90,30,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud31,SS2,ict,86,100,92,92.66666667,yes,not joined,yes,low,low,sub-urban,low
sch03,sch03-stud32,SS2,ict,61,80,73,71.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud33,SS2,ict,79,96,83,86,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud34,SS2,ict,71,84,69,74.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud35,SS2,ict,75,92,77,81.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud36,SS2,ict,61,52,77,63.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud37,SS2,ict,74,88,96,86,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud38,SS2,ict,87,88,94,89.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud39,SS2,ict,75,96,93,88,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud40,SS2,ict,75,92,96,87.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud41,SS2,ict,89,92,80,87,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud42,SS2,ict,82,88,73,81,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud43,SS2,ict,52,72,80,68,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud44,SS2,ict,94,100,100,98,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud45,SS2,ict,72,80,75,75.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud46,SS2,ict,77,92,62,77,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud47,JS1,ict,78,64,83,75,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud48,JS1,ict,77,60,86,74.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud49,JS1,ict,86,84,67,79,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud50,JS1,ict,80,76,93,83,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud51,JS1,ict,83,64,92,79.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud52,JS1,ict,47,76,43,55.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud53,JS1,ict,67,56,85,69.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud54,JS1,ict,83,56,89,76,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud55,JS1,ict,92,60,81,77.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud56,JS1,ict,82,92,67,80.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud57,JS1,ict,87,84,100,90.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud58,JS1,ict,87,68,79,78,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud59,JS1,ict,67,64,64,65,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud60,JS1,ict,79,96,68,81,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud61,JS1,ict,92,84,96,90.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud62,JS1,ict,90,96,92,92.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud63,JS1,ict,63,64,59,62,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud64,JS1,ict,74,64,72,70,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud65,JS1,ict,88,96,75,86.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud66,JS1,ict,81,68,36,61.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud67,JS1,ict,85,60,73,72.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud68,JS1,ict,77,64,80,73.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud69,JS1,ict,68,64,77,69.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud70,JS1,ict,87,72,70,76.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud71,JS1,ict,52,52,77,60.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud72,JS1,ict,93,72,77,80.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud73,JS1,ict,76,88,89,84.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud74,JS1,ict,52,84,76,70.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud75,JS1,ict,63,56,68,62.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud76,JS1,ict,70,76,81,75.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud77,JS1,ict,83,76,88,82.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud78,JS1,ict,49,52,50,50.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud79,JS1,ict,0,56,78,44.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud80,JS1,ict,0,60,71,43.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud81,JS1,ict,0,80,85,55,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud82,JS2,ict,73,87,96,85.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud83,JS2,ict,71,78,97,82,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud84,JS2,ict,82,73,100,85,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud85,JS2,ict,69,86,100,85,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud86,JS2,ict,48,72,90,70,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud87,JS2,ict,70,86,100,85.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud88,JS2,ict,84,83,97,88,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud89,JS2,ict,55,62,91,69.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud90,JS2,ict,55,55,80,63.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud91,JS2,ict,50,58,82,63.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud92,JS2,ict,71,80,97,82.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud93,JS2,ict,81,81,100,87.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud94,JS2,ict,44,76,93,71,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud95,JS2,ict,44,52,75,57,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud96,JS2,ict,42,47,81,56.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud97,JS2,ict,70,83,92,81.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud98,JS2,ict,72,88,88,82.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud99,JS2,ict,40,65,61,55.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud100,JS2,ict,75,80,99,84.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud101,JS2,ict,42,70,85,65.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud102,JS2,ict,59,86,89,78,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud103,JS2,ict,0,86,100,62,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud104,JS2,ict,0,59,71,43.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud105,JS2,ict,0,83,92,58.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud106,JS3,ict,70,76,68,71.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud107,JS3,ict,82,83,94,86.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud108,JS3,ict,66,41,84,63.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud109,JS3,ict,83,73,98,84.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud110,JS3,ict,76,32,84,64,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud111,JS3,ict,54,37,78,56.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud112,JS3,ict,80,41,76,65.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud113,JS3,ict,55,33,86,58,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud114,JS3,ict,71,70,74,71.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud115,JS3,ict,80,41,86,69,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud116,JS3,ict,70,83,88,80.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud117,JS3,ict,81,70,100,83.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud118,JS3,ict,76,97,86,86.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud119,JS3,ict,80,37,88,68.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud120,JS3,ict,85,36,84,68.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud121,JS3,ict,70,45,88,67.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud122,JS3,ict,80,70,90,80,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud123,JS3,ict,86,77,96,86.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud124,JS3,ict,51,20,68,46.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud125,JS3,ict,83,97,100,93.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud126,JS3,ict,83,41,82,68.66666667,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud127,JS3,ict,60,70,90,73.33333333,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud128,JS3,ict,57,87,78,74,yes,not joined,no,low,low,sub-urban,low
sch03,sch03-stud129,JS3,ict,66,70,78,71.33333333,yes,not joined,yes,low,low,sub-urban,low
sch03,sch03-stud130,JS3,ict,72,28,90,63.33333333,yes,not joined,no,low,low,sub-urban,low
